Band,Wavelength,High,Mid 1,Mid 2,Low
234,1544.215698,0.134253,0.129538,0.126752,0.161956
235,1549.225708,0.133086,0.127249,0.126604,0.161116
236,1554.235596,0.134541,0.128431,0.128442,0.165396
237,1559.245605,0.134328,0.127261,0.128429,0.162901
238,1564.245605,0.132963,0.127164,0.128688,0.165513
239,1569.255615,0.136554,0.131032,0.13019,0.169608
240,1574.265625,0.132454,0.126632,0.125334,0.164062
241,1579.275635,0.134374,0.126888,0.127742,0.165119
242,1584.285645,0.134776,0.130363,0.131937,0.170344
243,1589.295654,0.138201,0.132451,0.132896,0.171774
244,1594.305664,0.139608,0.132354,0.133137,0.170811
245,1599.315674,0.139204,0.133366,0.134205,0.175107
246,1604.315674,0.141464,0.136334,0.136476,0.176812
247,1609.325684,0.147371,0.140731,0.140393,0.182503
248,1614.335693,0.14557,0.141138,0.140717,0.182412
249,1619.345703,0.144815,0.138527,0.139491,0.176334
250,1624.355591,0.147976,0.142223,0.142059,0.183415
251,1629.365601,0.148518,0.144501,0.143057,0.182855
252,1634.37561,0.150675,0.144143,0.143475,0.182476
253,1639.37561,0.15169,0.142817,0.142809,0.184648
254,1644.38562,0.15121,0.145589,0.145639,0.184595
255,1649.39563,0.151242,0.146238,0.145492,0.183707
256,1654.40564,0.152366,0.145558,0.144803,0.187607
257,1659.415649,0.153778,0.14805,0.148716,0.188701
258,1664.425659,0.153593,0.147957,0.146695,0.186584
259,1669.435669,0.154092,0.147842,0.147725,0.189095
260,1674.445679,0.15451,0.14763,0.148068,0.191725
261,1679.445679,0.155512,0.149728,0.150675,0.19173
262,1684.455688,0.153241,0.148237,0.148663,0.188902
263,1689.465698,0.153742,0.146908,0.148001,0.189548
264,1694.475708,0.153677,0.146397,0.145423,0.188304
265,1699.485596,0.151483,0.145442,0.1454,0.187755
266,1704.495605,0.150899,0.144459,0.144623,0.187497
267,1709.505615,0.149769,0.142531,0.14334,0.18514
268,1714.505615,0.150096,0.143059,0.143848,0.183806
269,1719.515625,0.147727,0.140913,0.142901,0.180903
270,1724.525635,0.147077,0.139898,0.141277,0.17918
271,1729.535645,0.145419,0.138364,0.139344,0.175607
272,1734.545654,0.148653,0.141515,0.140936,0.177391
273,1739.555664,0.150218,0.143588,0.142872,0.176295
274,1744.565674,0.148508,0.141957,0.140181,0.170715
275,1749.575684,0.148386,0.141507,0.1405,0.169821
276,1754.575684,0.149381,0.141529,0.141218,0.170566
277,1759.585693,0.148795,0.141884,0.142371,0.1718
278,1764.595703,0.148817,0.141496,0.13965,0.171594
279,1769.605591,0.151718,0.143309,0.141256,0.172347
280,1774.615601,0.15051,0.143961,0.141389,0.170952
281,1779.62561,0.152211,0.145297,0.142585,0.172976
282,1784.63562,0.154075,0.14677,0.145561,0.176359
283,1789.63562,0.154639,0.145788,0.14431,0.175428
284,1794.64563,0.159471,0.151576,0.148143,0.181886
285,1799.65564,0.153348,0.142229,0.141773,0.168098
286,1804.665649,0.154072,0.144255,0.145594,0.167208
287,1809.675659,0.149533,0.140495,0.141298,0.167354
288,1814.685669,0.146337,0.1454,0.146041,0.169195
289,1819.695679,0.152028,0.158146,0.166229,0.174573
290,1824.705688,0.159255,0.147958,0.147468,0.170541
291,1829.705688,0.194597,0.162773,0.19511,0.211081
292,1834.715698,0.562297,0.60795,0.471016,0.484389
293,1839.725708,0.445127,0.251245,0.296945,0.427471
294,1844.735596,0.428732,0.479924,0.402089,0.45131
295,1849.745605,0.728098,0.731986,0.743351,0.716326
296,1854.755615,0.907499,0.913549,0.918077,0.897324
297,1859.765625,0.77597,0.779343,0.80017,0.7865
298,1864.775635,0.41698,0.430771,0.459229,0.504053
299,1869.775635,0.902031,0.903782,0.899217,0.899394
300,1874.785645,0.914718,0.920011,0.90468,0.928566
301,1879.795654,0.2992,0.303125,0.273785,0.264829
302,1884.805664,0.270538,0.272216,0.276598,0.279386
303,1889.815674,0.25146,0.248612,0.256067,0.261701
304,1894.825684,0.2507,0.246642,0.240462,0.215192
305,1899.835693,0.43518,0.423997,0.397939,0.423258
306,1904.835693,0.744173,0.74371,0.749669,0.754573
307,1909.845703,0.343653,0.352789,0.351295,0.35196
308,1914.855591,0.24842,0.220195,0.219769,0.188905
309,1919.865601,0.135678,0.11447,0.128975,0.101978
310,1924.87561,0.12904,0.123138,0.118497,0.085588
311,1929.88562,0.122864,0.127817,0.123506,0.08724
312,1934.89563,0.102929,0.100747,0.089784,0.072891
313,1939.90564,0.103396,0.099703,0.090847,0.071184
314,1944.90564,0.107442,0.10073,0.088531,0.066882
315,1949.915649,0.104652,0.092922,0.085106,0.065453
316,1954.925659,0.100138,0.094035,0.087771,0.06862
317,1959.935669,0.107006,0.102227,0.091462,0.074065
318,1964.945679,0.107093,0.098973,0.088965,0.069408
319,1969.955688,0.106868,0.09841,0.088421,0.069742
320,1974.965698,0.10701,0.097076,0.088417,0.068742
321,1979.965698,0.111042,0.101247,0.090324,0.070771
322,1984.975708,0.110535,0.101458,0.091021,0.071917
323,1989.985596,0.112057,0.102072,0.092622,0.074648
324,1994.995605,0.109149,0.10177,0.089059,0.074993
325,2000.005615,0.104064,0.090919,0.083312,0.076711
326,2005.015625,0.100365,0.096825,0.089339,0.08494
327,2010.025635,0.098437,0.095864,0.085668,0.082085
328,2015.035645,0.098999,0.093884,0.089022,0.087884
329,2020.035645,0.118049,0.108371,0.101522,0.096804
330,2025.045654,0.1217,0.111047,0.104962,0.1024
331,2030.055664,0.120453,0.110847,0.104573,0.103932
332,2035.065674,0.120461,0.11157,0.105003,0.104947
333,2040.075684,0.119602,0.110418,0.104967,0.106716
334,2045.085693,0.117208,0.109479,0.103837,0.107492
335,2050.095703,0.114007,0.108688,0.099708,0.104605
336,2055.095703,0.111813,0.105727,0.09911,0.107199
337,2060.105713,0.11125,0.104994,0.099213,0.107956
338,2065.115723,0.110848,0.103965,0.099139,0.107591
339,2070.125732,0.115371,0.104437,0.102615,0.112106
340,2075.135742,0.118181,0.110242,0.105916,0.118686
341,2080.145752,0.116199,0.110348,0.105594,0.119791
342,2085.155762,0.115255,0.109503,0.106053,0.119217
343,2090.165771,0.116242,0.109646,0.105312,0.118866
344,2095.165771,0.116298,0.110396,0.105981,0.119806
345,2100.175537,0.114432,0.108606,0.106113,0.11981
346,2105.185547,0.114818,0.106914,0.103919,0.118119
347,2110.195557,0.114431,0.108516,0.104298,0.118684
348,2115.205566,0.114692,0.107026,0.106616,0.117929
349,2120.215576,0.11612,0.108165,0.106622,0.120267
350,2125.225586,0.118206,0.110913,0.108495,0.121326
351,2130.225586,0.118568,0.112045,0.109032,0.120742
352,2135.235596,0.116832,0.111033,0.108037,0.120453
353,2140.245605,0.119091,0.111512,0.108154,0.121776
354,2145.255615,0.118071,0.111461,0.107837,0.119879
355,2150.265625,0.11881,0.111473,0.107263,0.119811
356,2155.275635,0.121184,0.112511,0.110134,0.121027
357,2160.285645,0.119925,0.111287,0.107155,0.118721
358,2165.295654,0.122483,0.113334,0.109061,0.119239
359,2170.295654,0.120915,0.113648,0.110231,0.117393
360,2175.305664,0.121738,0.115006,0.109646,0.118048
361,2180.315674,0.121258,0.114322,0.110914,0.116672
362,2185.325684,0.124164,0.116096,0.110739,0.116827
363,2190.335693,0.125072,0.116432,0.111203,0.117288
364,2195.345703,0.12535,0.117638,0.111827,0.115911
365,2200.355713,0.124073,0.114837,0.110789,0.113868
366,2205.355713,0.123133,0.115855,0.111218,0.110917
367,2210.365723,0.127307,0.117668,0.113366,0.113683
368,2215.375732,0.127068,0.120248,0.112438,0.114096
369,2220.385742,0.126269,0.117785,0.111949,0.114165
370,2225.395752,0.126356,0.117481,0.110913,0.113339
371,2230.405762,0.126732,0.117201,0.112871,0.116851
372,2235.415771,0.121782,0.114126,0.10925,0.115189
373,2240.425537,0.120777,0.113078,0.108094,0.115422
374,2245.425537,0.117302,0.109851,0.106582,0.114643
375,2250.435547,0.113305,0.106261,0.102565,0.112579
376,2255.445557,0.110924,0.104218,0.102937,0.113853
377,2260.455566,0.108658,0.101523,0.100076,0.110914
378,2265.465576,0.105621,0.099795,0.097507,0.10994
379,2270.475586,0.105701,0.098649,0.098522,0.109444
380,2275.485596,0.103393,0.099208,0.096724,0.110526
381,2280.485596,0.101045,0.09565,0.093251,0.106978
382,2285.495605,0.102008,0.096076,0.093391,0.107855
383,2290.505615,0.101207,0.09491,0.09375,0.110165
384,2295.515625,0.098732,0.091469,0.092108,0.106968
385,2300.525635,0.095443,0.0901,0.090058,0.105295
386,2305.535645,0.09453,0.088343,0.087855,0.104569
387,2310.545654,0.093838,0.087648,0.087915,0.105141
388,2315.555664,0.092128,0.086703,0.085509,0.100265
389,2320.555664,0.096107,0.091874,0.090846,0.104594
390,2325.565674,0.098926,0.091433,0.092692,0.104501
391,2330.575684,0.096767,0.091633,0.090117,0.101304
392,2335.585693,0.095984,0.089631,0.088486,0.098389
393,2340.595703,0.094674,0.090344,0.087327,0.096733
394,2345.605713,0.091793,0.087578,0.085123,0.094784
395,2350.615723,0.091334,0.085507,0.084265,0.095423
396,2355.615723,0.09322,0.0873,0.08472,0.093622
397,2360.625732,0.095389,0.088405,0.087013,0.095206
398,2365.635742,0.094384,0.087686,0.08534,0.090202
399,2370.645752,0.092074,0.089644,0.084094,0.089934
400,2375.655762,0.096247,0.090568,0.084589,0.086711
401,2380.665771,0.093879,0.08864,0.081828,0.087356
402,2385.675537,0.09412,0.085879,0.082953,0.083334
403,2390.685547,0.094067,0.087488,0.083158,0.08189
404,2395.685547,0.093097,0.085506,0.081014,0.07756
405,2400.695557,0.093081,0.087846,0.081019,0.075819
406,2405.705566,0.09371,0.087788,0.082331,0.076586
407,2410.715576,0.089356,0.085206,0.07878,0.072156
408,2415.725586,0.0911,0.083472,0.079445,0.071654
409,2420.735596,0.091819,0.084918,0.079012,0.070577
410,2425.745605,0.087326,0.081545,0.07576,0.067676
411,2430.745605,0.088701,0.079443,0.075177,0.066906
412,2435.755615,0.085838,0.08118,0.07708,0.066135
413,2440.765625,0.084035,0.077007,0.07066,0.063612
414,2445.775635,0.085324,0.075096,0.075035,0.064772
415,2450.785645,0.084111,0.07948,0.078504,0.069876
416,2455.795654,0.084087,0.078507,0.072869,0.063446
417,2460.805664,0.078725,0.071977,0.071046,0.059927
418,2465.815674,0.080518,0.070822,0.067699,0.061118
419,2470.815674,0.083672,0.077796,0.072217,0.063431
420,2475.825684,0.078573,0.073178,0.06653,0.06162
421,2480.835693,0.079523,0.07309,0.064987,0.06009
422,2485.845703,0.07172,0.065537,0.076465,0.062187
423,2490.855713,0.082432,0.076271,0.085821,0.084196
424,2495.865723,0.091911,0.095169,0.092024,0.088448
425,2500.875732,0.075846,0.075807,0.069245,0.064441
