Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
853,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,Uplands_X168_Y121,NPV_X130_Y187,,6,17,26,,0,0
854,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X175_Y109,NPV_X151_Y331,,6,18,25,,0,0
855,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X175_Y109,NPV_X130_Y187,,6,18,26,,0,0
856,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X218_Y247,NPV_X151_Y331,,6,19,25,,0,0
857,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X218_Y247,NPV_X130_Y187,,6,19,26,,0,0
858,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X196_Y48,NPV_X151_Y331,,6,20,25,,0,0
859,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X196_Y48,NPV_X130_Y187,,6,20,26,,0,0
860,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,Uplands_X188_Y51,NPV_X151_Y331,,6,21,25,,0,0
861,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,Uplands_X188_Y51,NPV_X130_Y187,,6,21,26,,0,0
862,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X191_Y49,NPV_X151_Y331,,6,22,25,,0,0
863,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X191_Y49,NPV_X130_Y187,,6,22,26,,0,0
864,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X83_Y198,NPV_X151_Y331,,6,23,25,,0,0
865,3,BARE SOIL-GREEN VEG-NPV,mudflat_X201_Y213,greenveg_X83_Y198,NPV_X130_Y187,,6,23,26,,0,0
866,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Pickleweed_X176_Y92,NPV_X151_Y331,,7,13,25,,0,0
867,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Pickleweed_X176_Y92,NPV_X130_Y187,,7,13,26,,0,0
868,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X186_Y103,NPV_X151_Y331,,7,14,25,,0,0
869,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X186_Y103,NPV_X130_Y187,,7,14,26,,0,0
870,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X225_Y41,NPV_X151_Y331,,7,15,25,,0,0
871,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X225_Y41,NPV_X130_Y187,,7,15,26,,0,0
872,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Pickleweed_X185_Y145,NPV_X151_Y331,,7,16,25,,0,0
873,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Pickleweed_X185_Y145,NPV_X130_Y187,,7,16,26,,0,0
874,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Uplands_X168_Y121,NPV_X151_Y331,,7,17,25,,0,0
875,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Uplands_X168_Y121,NPV_X130_Y187,,7,17,26,,0,0
876,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X175_Y109,NPV_X151_Y331,,7,18,25,,0,0
877,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X175_Y109,NPV_X130_Y187,,7,18,26,,0,0
878,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X218_Y247,NPV_X151_Y331,,7,19,25,,0,0
879,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X218_Y247,NPV_X130_Y187,,7,19,26,,0,0
880,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X196_Y48,NPV_X151_Y331,,7,20,25,,0,0
881,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X196_Y48,NPV_X130_Y187,,7,20,26,,0,0
882,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Uplands_X188_Y51,NPV_X151_Y331,,7,21,25,,0,0
883,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,Uplands_X188_Y51,NPV_X130_Y187,,7,21,26,,0,0
884,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X191_Y49,NPV_X151_Y331,,7,22,25,,0,0
885,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X191_Y49,NPV_X130_Y187,,7,22,26,,0,0
886,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X83_Y198,NPV_X151_Y331,,7,23,25,,0,0
887,3,BARE SOIL-GREEN VEG-NPV,mudflat_X185_Y108,greenveg_X83_Y198,NPV_X130_Y187,,7,23,26,,0,0
888,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Pickleweed_X176_Y92,NPV_X151_Y331,,8,13,25,,0,0
889,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Pickleweed_X176_Y92,NPV_X130_Y187,,8,13,26,,0,0
890,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X186_Y103,NPV_X151_Y331,,8,14,25,,0,0
891,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X186_Y103,NPV_X130_Y187,,8,14,26,,0,0
892,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X225_Y41,NPV_X151_Y331,,8,15,25,,0,0
893,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X225_Y41,NPV_X130_Y187,,8,15,26,,0,0
894,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Pickleweed_X185_Y145,NPV_X151_Y331,,8,16,25,,0,0
895,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Pickleweed_X185_Y145,NPV_X130_Y187,,8,16,26,,0,0
896,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Uplands_X168_Y121,NPV_X151_Y331,,8,17,25,,0,0
897,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Uplands_X168_Y121,NPV_X130_Y187,,8,17,26,,0,0
898,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X175_Y109,NPV_X151_Y331,,8,18,25,,0,0
899,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X175_Y109,NPV_X130_Y187,,8,18,26,,0,0
900,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X218_Y247,NPV_X151_Y331,,8,19,25,,0,0
901,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X218_Y247,NPV_X130_Y187,,8,19,26,,0,0
902,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X196_Y48,NPV_X151_Y331,,8,20,25,,0,0
903,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X196_Y48,NPV_X130_Y187,,8,20,26,,0,0
904,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Uplands_X188_Y51,NPV_X151_Y331,,8,21,25,,0,0
905,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,Uplands_X188_Y51,NPV_X130_Y187,,8,21,26,,0,0
906,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X191_Y49,NPV_X151_Y331,,8,22,25,,0,0
907,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X191_Y49,NPV_X130_Y187,,8,22,26,,0,0
908,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X83_Y198,NPV_X151_Y331,,8,23,25,,0,0
909,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X199_Y142,greenveg_X83_Y198,NPV_X130_Y187,,8,23,26,,0,0
910,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Pickleweed_X176_Y92,NPV_X151_Y331,,9,13,25,,0,0
911,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Pickleweed_X176_Y92,NPV_X130_Y187,,9,13,26,,0,0
912,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X186_Y103,NPV_X151_Y331,,9,14,25,,0,0
913,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X186_Y103,NPV_X130_Y187,,9,14,26,,0,0
914,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X225_Y41,NPV_X151_Y331,,9,15,25,,0,0
915,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X225_Y41,NPV_X130_Y187,,9,15,26,,0,0
916,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Pickleweed_X185_Y145,NPV_X151_Y331,,9,16,25,,0,0
917,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Pickleweed_X185_Y145,NPV_X130_Y187,,9,16,26,,0,0
918,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Uplands_X168_Y121,NPV_X151_Y331,,9,17,25,,0,0
919,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Uplands_X168_Y121,NPV_X130_Y187,,9,17,26,,0,0
920,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X175_Y109,NPV_X151_Y331,,9,18,25,,0,0
921,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X175_Y109,NPV_X130_Y187,,9,18,26,,0,0
922,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X218_Y247,NPV_X151_Y331,,9,19,25,,0,0
923,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X218_Y247,NPV_X130_Y187,,9,19,26,,0,0
924,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X196_Y48,NPV_X151_Y331,,9,20,25,,0,0
925,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X196_Y48,NPV_X130_Y187,,9,20,26,,0,0
926,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Uplands_X188_Y51,NPV_X151_Y331,,9,21,25,,0,0
927,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,Uplands_X188_Y51,NPV_X130_Y187,,9,21,26,,0,0
928,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X191_Y49,NPV_X151_Y331,,9,22,25,,0,0
929,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X191_Y49,NPV_X130_Y187,,9,22,26,,0,0
930,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X83_Y198,NPV_X151_Y331,,9,23,25,,0,0
931,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X225_Y62,greenveg_X83_Y198,NPV_X130_Y187,,9,23,26,,0,0
932,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Pickleweed_X176_Y92,NPV_X151_Y331,,10,13,25,,0,0
933,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Pickleweed_X176_Y92,NPV_X130_Y187,,10,13,26,,0,0
934,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X186_Y103,NPV_X151_Y331,,10,14,25,,0,0
935,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X186_Y103,NPV_X130_Y187,,10,14,26,,0,0
936,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X225_Y41,NPV_X151_Y331,,10,15,25,,0,0
937,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X225_Y41,NPV_X130_Y187,,10,15,26,,0,0
938,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Pickleweed_X185_Y145,NPV_X151_Y331,,10,16,25,,0,0
939,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Pickleweed_X185_Y145,NPV_X130_Y187,,10,16,26,,0,0
940,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Uplands_X168_Y121,NPV_X151_Y331,,10,17,25,,0,0
941,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Uplands_X168_Y121,NPV_X130_Y187,,10,17,26,,0,0
942,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X175_Y109,NPV_X151_Y331,,10,18,25,,0,0
943,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X175_Y109,NPV_X130_Y187,,10,18,26,,0,0
944,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X218_Y247,NPV_X151_Y331,,10,19,25,,0,0
945,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X218_Y247,NPV_X130_Y187,,10,19,26,,0,0
946,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X196_Y48,NPV_X151_Y331,,10,20,25,,0,0
947,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X196_Y48,NPV_X130_Y187,,10,20,26,,0,0
948,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Uplands_X188_Y51,NPV_X151_Y331,,10,21,25,,0,0
949,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,Uplands_X188_Y51,NPV_X130_Y187,,10,21,26,,0,0
950,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X191_Y49,NPV_X151_Y331,,10,22,25,,0,0
951,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X191_Y49,NPV_X130_Y187,,10,22,26,,0,0
952,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X83_Y198,NPV_X151_Y331,,10,23,25,,0,0
953,3,BARE SOIL-GREEN VEG-NPV,mudflat_X166_Y195,greenveg_X83_Y198,NPV_X130_Y187,,10,23,26,,0,0
954,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Pickleweed_X176_Y92,NPV_X151_Y331,,11,13,25,,0,0
955,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Pickleweed_X176_Y92,NPV_X130_Y187,,11,13,26,,0,0
956,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X186_Y103,NPV_X151_Y331,,11,14,25,,0,0
957,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X186_Y103,NPV_X130_Y187,,11,14,26,,0,0
958,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X225_Y41,NPV_X151_Y331,,11,15,25,,0,0
959,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X225_Y41,NPV_X130_Y187,,11,15,26,,0,0
960,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Pickleweed_X185_Y145,NPV_X151_Y331,,11,16,25,,0,0
961,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Pickleweed_X185_Y145,NPV_X130_Y187,,11,16,26,,0,0
962,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Uplands_X168_Y121,NPV_X151_Y331,,11,17,25,,0,0
963,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Uplands_X168_Y121,NPV_X130_Y187,,11,17,26,,0,0
964,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X175_Y109,NPV_X151_Y331,,11,18,25,,0,0
965,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X175_Y109,NPV_X130_Y187,,11,18,26,,0,0
966,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X218_Y247,NPV_X151_Y331,,11,19,25,,0,0
967,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X218_Y247,NPV_X130_Y187,,11,19,26,,0,0
968,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X196_Y48,NPV_X151_Y331,,11,20,25,,0,0
969,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X196_Y48,NPV_X130_Y187,,11,20,26,,0,0
970,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Uplands_X188_Y51,NPV_X151_Y331,,11,21,25,,0,0
971,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,Uplands_X188_Y51,NPV_X130_Y187,,11,21,26,,0,0
972,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X191_Y49,NPV_X151_Y331,,11,22,25,,0,0
973,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X191_Y49,NPV_X130_Y187,,11,22,26,,0,0
974,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X83_Y198,NPV_X151_Y331,,11,23,25,,0,0
975,3,BARE SOIL-GREEN VEG-NPV,mudflat_X203_Y195,greenveg_X83_Y198,NPV_X130_Y187,,11,23,26,,0,0
976,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X151_Y331,,12,13,25,,0,0
977,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X130_Y187,,12,13,26,,0,0
978,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X151_Y331,,12,14,25,,0,0
979,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X130_Y187,,12,14,26,,0,0
980,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X151_Y331,,12,15,25,,0,0
981,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X130_Y187,,12,15,26,,0,0
982,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X151_Y331,,12,16,25,,0,0
983,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X130_Y187,,12,16,26,,0,0
984,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X151_Y331,,12,17,25,,0,0
985,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X130_Y187,,12,17,26,,0,0
986,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X175_Y109,NPV_X151_Y331,,12,18,25,,0,0
987,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X175_Y109,NPV_X130_Y187,,12,18,26,,0,0
988,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X151_Y331,,12,19,25,,0,0
989,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X130_Y187,,12,19,26,,0,0
990,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X151_Y331,,12,20,25,,0,0
991,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X130_Y187,,12,20,26,,0,0
992,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X151_Y331,,12,21,25,,0,0
993,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X130_Y187,,12,21,26,,0,0
994,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X191_Y49,NPV_X151_Y331,,12,22,25,,0,0
995,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X191_Y49,NPV_X130_Y187,,12,22,26,,0,0
996,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X151_Y331,,12,23,25,,0,0
997,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X130_Y187,,12,23,26,,0,0
998,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,0,13,,27,0,0
999,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X172_Y208,0,13,,28,0,0
1000,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X172_Y158,0,13,,29,0,0
1001,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X216_Y154,0,13,,30,0,0
1002,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X207_Y145,0,13,,31,0,0
1003,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X161_Y225,0,13,,32,0,0
1004,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,0,13,,33,0,0
1005,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X192_Y177,0,13,,34,0,0
1006,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X180_Y235,0,13,,35,0,0
1007,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X203_Y145,0,13,,36,0,0
1008,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X130_Y44,0,13,,37,0,0
1009,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,water_X124_Y282,0,13,,38,0,0
1010,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X180_Y160,0,13,,39,0,0
1011,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X204_Y145,0,13,,40,0,0
1012,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X193_Y210,0,13,,41,0,0
1013,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,water_X21_Y275,0,13,,42,0,0
1014,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X173_Y81,0,13,,43,0,0
1015,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X180_Y218,0,13,,44,0,0
1016,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X184_Y229,0,13,,45,0,0
1017,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,water_X213_Y355,0,13,,46,0,0
1018,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Algae/Water_X166_Y190,0,14,,27,0,0
1019,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X172_Y208,0,14,,28,0,0
1020,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X172_Y158,0,14,,29,0,0
1021,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X216_Y154,0,14,,30,0,0
1022,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X207_Y145,0,14,,31,0,0
1023,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X161_Y225,0,14,,32,0,0
1024,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Algae/Water_X173_Y223,0,14,,33,0,0
1025,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X192_Y177,0,14,,34,0,0
1026,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X180_Y235,0,14,,35,0,0
1027,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X203_Y145,0,14,,36,0,0
1028,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X130_Y44,0,14,,37,0,0
1029,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,water_X124_Y282,0,14,,38,0,0
1030,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X180_Y160,0,14,,39,0,0
1031,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X204_Y145,0,14,,40,0,0
1032,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X193_Y210,0,14,,41,0,0
1033,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,water_X21_Y275,0,14,,42,0,0
1034,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X173_Y81,0,14,,43,0,0
1035,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X180_Y218,0,14,,44,0,0
1036,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X184_Y229,0,14,,45,0,0
1037,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,water_X213_Y355,0,14,,46,0,0
1038,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Algae/Water_X166_Y190,0,15,,27,0,0
1039,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X172_Y208,0,15,,28,0,0
1040,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X172_Y158,0,15,,29,0,0
1041,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X216_Y154,0,15,,30,0,0
1042,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X207_Y145,0,15,,31,0,0
1043,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X161_Y225,0,15,,32,0,0
1044,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Algae/Water_X173_Y223,0,15,,33,0,0
