Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
723,3,BARE SOIL-GREEN VEG-NPV,baresoil_X192_Y44,greenveg_X83_Y198,NPV_X130_Y187,,9,24,26,,0,0
724,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Pickleweed_X176_Y92,NPV_X151_Y331,,10,14,25,,0,0
725,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Pickleweed_X176_Y92,NPV_X130_Y187,,10,14,26,,0,0
726,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X186_Y103,NPV_X151_Y331,,10,15,25,,0,0
727,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X186_Y103,NPV_X130_Y187,,10,15,26,,0,0
728,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X225_Y41,NPV_X151_Y331,,10,17,25,,0,0
729,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X225_Y41,NPV_X130_Y187,,10,17,26,,0,0
730,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Pickleweed_X198_Y51,NPV_X151_Y331,,10,18,25,,0,0
731,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Pickleweed_X198_Y51,NPV_X130_Y187,,10,18,26,,0,0
732,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Pickleweed_X185_Y145,NPV_X151_Y331,,10,19,25,,0,0
733,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Pickleweed_X185_Y145,NPV_X130_Y187,,10,19,26,,0,0
734,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Uplands_X168_Y121,NPV_X151_Y331,,10,20,25,,0,0
735,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Uplands_X168_Y121,NPV_X130_Y187,,10,20,26,,0,0
736,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X218_Y247,NPV_X151_Y331,,10,21,25,,0,0
737,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X218_Y247,NPV_X130_Y187,,10,21,26,,0,0
738,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X196_Y48,NPV_X151_Y331,,10,22,25,,0,0
739,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X196_Y48,NPV_X130_Y187,,10,22,26,,0,0
740,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Uplands_X188_Y51,NPV_X151_Y331,,10,23,25,,0,0
741,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,Uplands_X188_Y51,NPV_X130_Y187,,10,23,26,,0,0
742,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X83_Y198,NPV_X151_Y331,,10,24,25,,0,0
743,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X83_Y198,NPV_X130_Y187,,10,24,26,,0,0
744,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X151_Y331,,12,14,25,,0,0
745,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X130_Y187,,12,14,26,,0,0
746,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X151_Y331,,12,15,25,,0,0
747,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X130_Y187,,12,15,26,,0,0
748,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X151_Y331,,12,17,25,,0,0
749,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X130_Y187,,12,17,26,,0,0
750,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X198_Y51,NPV_X151_Y331,,12,18,25,,0,0
751,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X198_Y51,NPV_X130_Y187,,12,18,26,,0,0
752,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X151_Y331,,12,19,25,,0,0
753,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X130_Y187,,12,19,26,,0,0
754,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X151_Y331,,12,20,25,,0,0
755,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X130_Y187,,12,20,26,,0,0
756,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X151_Y331,,12,21,25,,0,0
757,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X130_Y187,,12,21,26,,0,0
758,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X151_Y331,,12,22,25,,0,0
759,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X130_Y187,,12,22,26,,0,0
760,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X151_Y331,,12,23,25,,0,0
761,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X130_Y187,,12,23,26,,0,0
762,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X151_Y331,,12,24,25,,0,0
763,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X130_Y187,,12,24,26,,0,0
764,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,0,14,,27,0,0
765,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X172_Y208,0,14,,28,0,0
766,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X172_Y158,0,14,,29,0,0
767,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X216_Y154,0,14,,30,0,0
768,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X207_Y145,0,14,,31,0,0
769,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X161_Y225,0,14,,32,0,0
770,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,0,14,,33,0,0
771,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X192_Y177,0,14,,34,0,0
772,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X180_Y235,0,14,,35,0,0
773,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X203_Y145,0,14,,36,0,0
774,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X130_Y44,0,14,,37,0,0
775,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X182_Y231,0,14,,38,0,0
776,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X180_Y160,0,14,,39,0,0
777,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X204_Y145,0,14,,40,0,0
778,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X193_Y210,0,14,,41,0,0
779,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X173_Y81,0,14,,42,0,0
780,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X165_Y187,0,14,,43,0,0
781,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Algae/Water_X166_Y190,0,15,,27,0,0
782,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X172_Y208,0,15,,28,0,0
783,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X172_Y158,0,15,,29,0,0
784,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X216_Y154,0,15,,30,0,0
785,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X207_Y145,0,15,,31,0,0
786,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X161_Y225,0,15,,32,0,0
787,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Algae/Water_X173_Y223,0,15,,33,0,0
788,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X192_Y177,0,15,,34,0,0
789,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X180_Y235,0,15,,35,0,0
790,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X203_Y145,0,15,,36,0,0
791,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X130_Y44,0,15,,37,0,0
792,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X182_Y231,0,15,,38,0,0
793,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X180_Y160,0,15,,39,0,0
794,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,Water_X204_Y145,0,15,,40,0,0
795,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X193_Y210,0,15,,41,0,0
796,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,shallowwater_X173_Y81,0,15,,42,0,0
797,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X186_Y103,,algae_X165_Y187,0,15,,43,0,0
798,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Algae/Water_X166_Y190,0,17,,27,0,0
799,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X172_Y208,0,17,,28,0,0
800,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X172_Y158,0,17,,29,0,0
801,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X216_Y154,0,17,,30,0,0
802,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X207_Y145,0,17,,31,0,0
803,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X161_Y225,0,17,,32,0,0
804,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Algae/Water_X173_Y223,0,17,,33,0,0
805,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X192_Y177,0,17,,34,0,0
806,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X180_Y235,0,17,,35,0,0
807,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X203_Y145,0,17,,36,0,0
808,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X130_Y44,0,17,,37,0,0
809,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X182_Y231,0,17,,38,0,0
810,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X180_Y160,0,17,,39,0,0
811,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X204_Y145,0,17,,40,0,0
812,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X193_Y210,0,17,,41,0,0
813,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X173_Y81,0,17,,42,0,0
814,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X165_Y187,0,17,,43,0,0
815,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Algae/Water_X166_Y190,0,18,,27,0,0
816,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X172_Y208,0,18,,28,0,0
817,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X172_Y158,0,18,,29,0,0
818,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X216_Y154,0,18,,30,0,0
819,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X207_Y145,0,18,,31,0,0
820,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X161_Y225,0,18,,32,0,0
821,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Algae/Water_X173_Y223,0,18,,33,0,0
822,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X192_Y177,0,18,,34,0,0
823,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X180_Y235,0,18,,35,0,0
824,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X203_Y145,0,18,,36,0,0
825,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X130_Y44,0,18,,37,0,0
826,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X182_Y231,0,18,,38,0,0
827,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X180_Y160,0,18,,39,0,0
828,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X204_Y145,0,18,,40,0,0
829,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X193_Y210,0,18,,41,0,0
830,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X173_Y81,0,18,,42,0,0
831,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X165_Y187,0,18,,43,0,0
832,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,0,19,,27,0,0
833,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X172_Y208,0,19,,28,0,0
834,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X172_Y158,0,19,,29,0,0
835,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X216_Y154,0,19,,30,0,0
836,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X207_Y145,0,19,,31,0,0
837,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X161_Y225,0,19,,32,0,0
838,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Algae/Water_X173_Y223,0,19,,33,0,0
839,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X192_Y177,0,19,,34,0,0
840,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X180_Y235,0,19,,35,0,0
841,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X203_Y145,0,19,,36,0,0
842,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X130_Y44,0,19,,37,0,0
843,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X182_Y231,0,19,,38,0,0
844,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X180_Y160,0,19,,39,0,0
845,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X204_Y145,0,19,,40,0,0
846,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X193_Y210,0,19,,41,0,0
847,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X173_Y81,0,19,,42,0,0
848,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X165_Y187,0,19,,43,0,0
849,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Algae/Water_X166_Y190,0,20,,27,0,0
850,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X172_Y208,0,20,,28,0,0
851,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X172_Y158,0,20,,29,0,0
852,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X216_Y154,0,20,,30,0,0
853,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X207_Y145,0,20,,31,0,0
854,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X161_Y225,0,20,,32,0,0
855,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Algae/Water_X173_Y223,0,20,,33,0,0
856,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X192_Y177,0,20,,34,0,0
857,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X180_Y235,0,20,,35,0,0
858,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X203_Y145,0,20,,36,0,0
859,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X130_Y44,0,20,,37,0,0
860,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X182_Y231,0,20,,38,0,0
861,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X180_Y160,0,20,,39,0,0
862,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X204_Y145,0,20,,40,0,0
863,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X193_Y210,0,20,,41,0,0
864,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X173_Y81,0,20,,42,0,0
865,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X165_Y187,0,20,,43,0,0
866,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Algae/Water_X166_Y190,0,21,,27,0,0
867,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X172_Y208,0,21,,28,0,0
868,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X172_Y158,0,21,,29,0,0
869,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X216_Y154,0,21,,30,0,0
870,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X207_Y145,0,21,,31,0,0
871,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,algae_X161_Y225,0,21,,32,0,0
872,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Algae/Water_X173_Y223,0,21,,33,0,0
873,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X192_Y177,0,21,,34,0,0
874,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,algae_X180_Y235,0,21,,35,0,0
875,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X203_Y145,0,21,,36,0,0
876,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X130_Y44,0,21,,37,0,0
877,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,algae_X182_Y231,0,21,,38,0,0
878,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X180_Y160,0,21,,39,0,0
879,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X204_Y145,0,21,,40,0,0
880,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,algae_X193_Y210,0,21,,41,0,0
881,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X173_Y81,0,21,,42,0,0
882,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,algae_X165_Y187,0,21,,43,0,0
883,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,Algae/Water_X166_Y190,0,22,,27,0,0
884,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,Water_X172_Y208,0,22,,28,0,0
885,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,shallowwater_X172_Y158,0,22,,29,0,0
886,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,Water_X216_Y154,0,22,,30,0,0
887,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,shallowwater_X207_Y145,0,22,,31,0,0
888,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,algae_X161_Y225,0,22,,32,0,0
889,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,Algae/Water_X173_Y223,0,22,,33,0,0
890,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,Water_X192_Y177,0,22,,34,0,0
891,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,algae_X180_Y235,0,22,,35,0,0
892,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,shallowwater_X203_Y145,0,22,,36,0,0
893,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,shallowwater_X130_Y44,0,22,,37,0,0
894,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,algae_X182_Y231,0,22,,38,0,0
895,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,shallowwater_X180_Y160,0,22,,39,0,0
896,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,Water_X204_Y145,0,22,,40,0,0
897,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,algae_X193_Y210,0,22,,41,0,0
898,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,shallowwater_X173_Y81,0,22,,42,0,0
899,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X196_Y48,,algae_X165_Y187,0,22,,43,0,0
900,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Algae/Water_X166_Y190,0,23,,27,0,0
901,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X172_Y208,0,23,,28,0,0
902,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X172_Y158,0,23,,29,0,0
903,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X216_Y154,0,23,,30,0,0
904,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X207_Y145,0,23,,31,0,0
905,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,algae_X161_Y225,0,23,,32,0,0
906,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Algae/Water_X173_Y223,0,23,,33,0,0
907,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X192_Y177,0,23,,34,0,0
908,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,algae_X180_Y235,0,23,,35,0,0
909,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X203_Y145,0,23,,36,0,0
910,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X130_Y44,0,23,,37,0,0
911,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,algae_X182_Y231,0,23,,38,0,0
912,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X180_Y160,0,23,,39,0,0
