Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
484,2,GREEN VEG-NPV,,pickleweed_X215_Y133,NPV_X151_Y331,,,24,28,,14,    0.012266
485,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X130_Y187,,,25,27,,4898,    4.291447
486,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X151_Y331,,,25,28,,183,    0.160338
487,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X130_Y187,,,26,27,,2482,    2.174637
488,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X151_Y331,,,26,28,,192,    0.168223
489,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X166_Y190,,14,,29,2,    0.001752
490,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X173_Y223,,14,,30,5,    0.004381
491,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X161_Y225,,14,,31,4,    0.003505
492,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X169_Y184,,14,,32,4,    0.003505
493,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X175_Y212,,14,,33,1,    0.000876
494,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X180_Y227,,14,,34,9,    0.007885
495,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X180_Y235,,14,,35,9,    0.007885
496,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X193_Y210,,14,,36,13,    0.011390
497,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X130_Y44,,14,,37,0,0
498,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X172_Y158,,14,,38,18,    0.015771
499,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X173_Y81,,14,,39,5,    0.004381
500,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X180_Y160,,14,,40,4,    0.003505
501,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X203_Y145,,14,,41,0,0
502,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X207_Y145,,14,,42,8,    0.007009
503,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X172_Y208,,14,,43,28,    0.024533
504,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X192_Y177,,14,,44,1,    0.000876
505,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X204_Y145,,14,,45,21,    0.018399
506,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X216_Y154,,14,,46,7,    0.006133
507,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Algae/Water_X166_Y190,,15,,29,47,    0.041180
508,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Algae/Water_X173_Y223,,15,,30,42,    0.036799
509,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X161_Y225,,15,,31,9,    0.007885
510,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X169_Y184,,15,,32,2,    0.001752
511,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X175_Y212,,15,,33,391,    0.342580
512,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X180_Y227,,15,,34,86,    0.075350
513,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X180_Y235,,15,,35,169,    0.148072
514,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X193_Y210,,15,,36,301,    0.263725
515,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X130_Y44,,15,,37,201,    0.176109
516,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X172_Y158,,15,,38,821,    0.719330
517,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X173_Y81,,15,,39,25,    0.021904
518,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X180_Y160,,15,,40,79,    0.069217
519,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X203_Y145,,15,,41,67,    0.058703
520,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X207_Y145,,15,,42,79,    0.069217
521,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X172_Y208,,15,,43,217,    0.190127
522,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X192_Y177,,15,,44,14,    0.012266
523,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X204_Y145,,15,,45,144,    0.126167
524,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X216_Y154,,15,,46,127,    0.111273
525,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Algae/Water_X166_Y190,,16,,29,7,    0.006133
526,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Algae/Water_X173_Y223,,16,,30,2,    0.001752
527,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X161_Y225,,16,,31,7,    0.006133
528,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X169_Y184,,16,,32,4,    0.003505
529,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X175_Y212,,16,,33,20,    0.017523
530,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X180_Y227,,16,,34,25,    0.021904
531,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X180_Y235,,16,,35,36,    0.031542
532,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X193_Y210,,16,,36,116,    0.101635
533,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X130_Y44,,16,,37,5,    0.004381
534,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X172_Y158,,16,,38,23,    0.020152
535,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X173_Y81,,16,,39,0,0
536,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X180_Y160,,16,,40,10,    0.008762
537,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X203_Y145,,16,,41,1,    0.000876
538,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X207_Y145,,16,,42,3,    0.002628
539,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X172_Y208,,16,,43,13,    0.011390
540,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X192_Y177,,16,,44,1,    0.000876
541,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X204_Y145,,16,,45,54,    0.047313
542,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X216_Y154,,16,,46,1,    0.000876
543,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Algae/Water_X166_Y190,,17,,29,65,    0.056951
544,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Algae/Water_X173_Y223,,17,,30,1,    0.000876
545,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X161_Y225,,17,,31,1,    0.000876
546,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X169_Y184,,17,,32,1,    0.000876
547,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X175_Y212,,17,,33,4,    0.003505
548,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X180_Y227,,17,,34,9,    0.007885
549,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X180_Y235,,17,,35,4,    0.003505
550,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X193_Y210,,17,,36,44,    0.038551
551,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X130_Y44,,17,,37,3,    0.002628
552,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X172_Y158,,17,,38,71,    0.062208
553,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X173_Y81,,17,,39,1,    0.000876
554,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X180_Y160,,17,,40,2,    0.001752
555,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X203_Y145,,17,,41,2,    0.001752
556,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X207_Y145,,17,,42,5,    0.004381
557,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X172_Y208,,17,,43,9,    0.007885
558,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X192_Y177,,17,,44,0,0
559,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X204_Y145,,17,,45,14,    0.012266
560,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X216_Y154,,17,,46,3,    0.002628
561,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,Algae/Water_X166_Y190,,18,,29,102,    0.089369
562,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,Algae/Water_X173_Y223,,18,,30,8,    0.007009
563,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,algae_X161_Y225,,18,,31,13,    0.011390
564,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,algae_X169_Y184,,18,,32,0,0
565,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,algae_X175_Y212,,18,,33,8,    0.007009
566,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,algae_X180_Y227,,18,,34,20,    0.017523
567,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,algae_X180_Y235,,18,,35,28,    0.024533
568,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,algae_X193_Y210,,18,,36,42,    0.036799
569,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,shallowwater_X130_Y44,,18,,37,10,    0.008762
570,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,shallowwater_X172_Y158,,18,,38,4,    0.003505
571,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,shallowwater_X173_Y81,,18,,39,7,    0.006133
572,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,shallowwater_X180_Y160,,18,,40,2,    0.001752
573,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,shallowwater_X203_Y145,,18,,41,6,    0.005257
574,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,shallowwater_X207_Y145,,18,,42,5,    0.004381
575,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,Water_X172_Y208,,18,,43,48,    0.042056
576,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,Water_X192_Y177,,18,,44,4,    0.003505
577,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,Water_X204_Y145,,18,,45,47,    0.041180
578,2,GREEN VEG-WATER,,pickleweed_X174_Y231,,Water_X216_Y154,,18,,46,10,    0.008762
579,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,Algae/Water_X166_Y190,,19,,29,20,    0.017523
580,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,Algae/Water_X173_Y223,,19,,30,14,    0.012266
581,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,algae_X161_Y225,,19,,31,26,    0.022780
582,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,algae_X169_Y184,,19,,32,7,    0.006133
583,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,algae_X175_Y212,,19,,33,55,    0.048189
584,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,algae_X180_Y227,,19,,34,131,    0.114777
585,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,algae_X180_Y235,,19,,35,82,    0.071845
586,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,algae_X193_Y210,,19,,36,44,    0.038551
587,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,shallowwater_X130_Y44,,19,,37,14,    0.012266
588,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,shallowwater_X172_Y158,,19,,38,69,    0.060455
589,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,shallowwater_X173_Y81,,19,,39,15,    0.013142
590,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,shallowwater_X180_Y160,,19,,40,46,    0.040304
591,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,shallowwater_X203_Y145,,19,,41,6,    0.005257
592,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,shallowwater_X207_Y145,,19,,42,14,    0.012266
593,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,Water_X172_Y208,,19,,43,51,    0.044684
594,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,Water_X192_Y177,,19,,44,11,    0.009638
595,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,Water_X204_Y145,,19,,45,69,    0.060455
596,2,GREEN VEG-WATER,,pickleweed_X175_Y92,,Water_X216_Y154,,19,,46,1,    0.000876
597,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,,20,,29,12,    0.010514
598,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,,20,,30,0,0
599,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X161_Y225,,20,,31,6,    0.005257
600,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X169_Y184,,20,,32,0,0
601,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X175_Y212,,20,,33,5,    0.004381
602,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X180_Y227,,20,,34,2,    0.001752
603,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X180_Y235,,20,,35,1,    0.000876
604,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X193_Y210,,20,,36,1,    0.000876
605,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X130_Y44,,20,,37,0,0
606,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X172_Y158,,20,,38,10,    0.008762
607,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X173_Y81,,20,,39,1,    0.000876
608,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X180_Y160,,20,,40,4,    0.003505
609,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X203_Y145,,20,,41,0,0
610,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X207_Y145,,20,,42,0,0
611,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X172_Y208,,20,,43,7,    0.006133
612,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X192_Y177,,20,,44,0,0
613,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X204_Y145,,20,,45,2,    0.001752
614,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X216_Y154,,20,,46,0,0
615,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,Algae/Water_X166_Y190,,21,,29,231,    0.202394
616,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,Algae/Water_X173_Y223,,21,,30,0,0
617,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,algae_X161_Y225,,21,,31,4,    0.003505
618,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,algae_X169_Y184,,21,,32,4,    0.003505
619,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,algae_X175_Y212,,21,,33,7,    0.006133
620,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,algae_X180_Y227,,21,,34,272,    0.238316
621,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,algae_X180_Y235,,21,,35,37,    0.032418
622,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,algae_X193_Y210,,21,,36,35,    0.030666
623,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,shallowwater_X130_Y44,,21,,37,5,    0.004381
624,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,shallowwater_X172_Y158,,21,,38,38,    0.033294
625,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,shallowwater_X173_Y81,,21,,39,26,    0.022780
626,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,shallowwater_X180_Y160,,21,,40,3,    0.002628
627,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,shallowwater_X203_Y145,,21,,41,0,0
628,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,shallowwater_X207_Y145,,21,,42,0,0
629,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,Water_X172_Y208,,21,,43,150,    0.131424
630,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,Water_X192_Y177,,21,,44,0,0
631,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,Water_X204_Y145,,21,,45,77,    0.067465
632,2,GREEN VEG-WATER,,pickleweed_X184_Y134,,Water_X216_Y154,,21,,46,0,0
633,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,Algae/Water_X166_Y190,,22,,29,153,    0.134053
634,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,Algae/Water_X173_Y223,,22,,30,3,    0.002628
635,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,algae_X161_Y225,,22,,31,15,    0.013142
636,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,algae_X169_Y184,,22,,32,5,    0.004381
637,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,algae_X175_Y212,,22,,33,4,    0.003505
638,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,algae_X180_Y227,,22,,34,61,    0.053446
639,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,algae_X180_Y235,,22,,35,14,    0.012266
640,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,algae_X193_Y210,,22,,36,38,    0.033294
641,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,shallowwater_X130_Y44,,22,,37,3,    0.002628
642,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,shallowwater_X172_Y158,,22,,38,39,    0.034170
643,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,shallowwater_X173_Y81,,22,,39,10,    0.008762
644,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,shallowwater_X180_Y160,,22,,40,6,    0.005257
645,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,shallowwater_X203_Y145,,22,,41,0,0
646,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,shallowwater_X207_Y145,,22,,42,3,    0.002628
647,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,Water_X172_Y208,,22,,43,113,    0.099006
648,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,Water_X192_Y177,,22,,44,4,    0.003505
649,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,Water_X204_Y145,,22,,45,22,    0.019276
650,2,GREEN VEG-WATER,,pickleweed_X189_Y52,,Water_X216_Y154,,22,,46,0,0
651,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,Algae/Water_X166_Y190,,23,,29,1,    0.000876
652,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,Algae/Water_X173_Y223,,23,,30,6,    0.005257
653,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,algae_X161_Y225,,23,,31,1,    0.000876
654,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,algae_X169_Y184,,23,,32,10,    0.008762
655,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,algae_X175_Y212,,23,,33,0,0
656,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,algae_X180_Y227,,23,,34,474,    0.415301
657,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,algae_X180_Y235,,23,,35,49,    0.042932
658,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,algae_X193_Y210,,23,,36,130,    0.113901
659,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,shallowwater_X130_Y44,,23,,37,2,    0.001752
660,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,shallowwater_X172_Y158,,23,,38,32,    0.028037
661,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,shallowwater_X173_Y81,,23,,39,13,    0.011390
662,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,shallowwater_X180_Y160,,23,,40,7,    0.006133
663,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,shallowwater_X203_Y145,,23,,41,3,    0.002628
664,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,shallowwater_X207_Y145,,23,,42,2,    0.001752
665,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,Water_X172_Y208,,23,,43,1,    0.000876
666,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,Water_X192_Y177,,23,,44,1,    0.000876
667,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,Water_X204_Y145,,23,,45,66,    0.057827
668,2,GREEN VEG-WATER,,pickleweed_X201_Y133,,Water_X216_Y154,,23,,46,1,    0.000876
669,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,Algae/Water_X166_Y190,,24,,29,32,    0.028037
670,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,Algae/Water_X173_Y223,,24,,30,0,0
671,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,algae_X161_Y225,,24,,31,4,    0.003505
672,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,algae_X169_Y184,,24,,32,1,    0.000876
673,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,algae_X175_Y212,,24,,33,2,    0.001752
674,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,algae_X180_Y227,,24,,34,17,    0.014895
675,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,algae_X180_Y235,,24,,35,20,    0.017523
676,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,algae_X193_Y210,,24,,36,22,    0.019276
677,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,shallowwater_X130_Y44,,24,,37,1,    0.000876
678,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,shallowwater_X172_Y158,,24,,38,38,    0.033294
679,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,shallowwater_X173_Y81,,24,,39,4,    0.003505
680,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,shallowwater_X180_Y160,,24,,40,13,    0.011390
681,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,shallowwater_X203_Y145,,24,,41,1,    0.000876
682,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,shallowwater_X207_Y145,,24,,42,0,0
683,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,Water_X172_Y208,,24,,43,22,    0.019276
684,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,Water_X192_Y177,,24,,44,3,    0.002628
685,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,Water_X204_Y145,,24,,45,10,    0.008762
686,2,GREEN VEG-WATER,,pickleweed_X215_Y133,,Water_X216_Y154,,24,,46,0,0
687,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Algae/Water_X166_Y190,,25,,29,31,    0.027161
688,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Algae/Water_X173_Y223,,25,,30,9,    0.007885
689,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X161_Y225,,25,,31,32,    0.028037
690,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X169_Y184,,25,,32,38,    0.033294
691,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X175_Y212,,25,,33,106,    0.092873
692,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X180_Y227,,25,,34,90,    0.078855
693,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X180_Y235,,25,,35,328,    0.287382
694,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X193_Y210,,25,,36,1338,    1.172306
695,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X130_Y44,,25,,37,9,    0.007885
696,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X172_Y158,,25,,38,663,    0.580896
697,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X173_Y81,,25,,39,19,    0.016647
698,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X180_Y160,,25,,40,228,    0.199765
699,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X203_Y145,,25,,41,47,    0.041180
700,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X207_Y145,,25,,42,28,    0.024533
701,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X172_Y208,,25,,43,76,    0.066588
702,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X192_Y177,,25,,44,39,    0.034170
703,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X204_Y145,,25,,45,73,    0.063960
704,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X216_Y154,,25,,46,32,    0.028037
705,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Algae/Water_X166_Y190,,26,,29,10,    0.008762
706,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Algae/Water_X173_Y223,,26,,30,17,    0.014895
707,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X161_Y225,,26,,31,10,    0.008762
708,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X169_Y184,,26,,32,1,    0.000876
709,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X175_Y212,,26,,33,6,    0.005257
710,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X180_Y227,,26,,34,710,    0.622076
711,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X180_Y235,,26,,35,51,    0.044684
712,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X193_Y210,,26,,36,167,    0.146319
713,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X130_Y44,,26,,37,13,    0.011390
714,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X172_Y158,,26,,38,31,    0.027161
715,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X173_Y81,,26,,39,46,    0.040304
716,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X180_Y160,,26,,40,12,    0.010514
717,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X203_Y145,,26,,41,0,0
718,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X207_Y145,,26,,42,14,    0.012266
719,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X172_Y208,,26,,43,32,    0.028037
720,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X192_Y177,,26,,44,27,    0.023656
721,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X204_Y145,,26,,45,168,    0.147195
722,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X216_Y154,,26,,46,4,    0.003505
723,2,NPV-WATER,,,NPV_X130_Y187,Algae/Water_X166_Y190,,,27,29,5,    0.004381
724,2,NPV-WATER,,,NPV_X130_Y187,Algae/Water_X173_Y223,,,27,30,1,    0.000876
725,2,NPV-WATER,,,NPV_X130_Y187,algae_X161_Y225,,,27,31,3,    0.002628
726,2,NPV-WATER,,,NPV_X130_Y187,algae_X169_Y184,,,27,32,0,0
727,2,NPV-WATER,,,NPV_X130_Y187,algae_X175_Y212,,,27,33,0,0
728,2,NPV-WATER,,,NPV_X130_Y187,algae_X180_Y227,,,27,34,0,0
729,2,NPV-WATER,,,NPV_X130_Y187,algae_X180_Y235,,,27,35,9,    0.007885
730,2,NPV-WATER,,,NPV_X130_Y187,algae_X193_Y210,,,27,36,33,    0.028913
731,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X130_Y44,,,27,37,1,    0.000876
732,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X172_Y158,,,27,38,1,    0.000876
733,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X173_Y81,,,27,39,2,    0.001752
734,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X180_Y160,,,27,40,5,    0.004381
